param n := 20;
param deposito := 1;

param c:=
1	2	101.552942
1	3	89.938868
1	4	128.265350
1	5	214.698865
1	6	188.554283
1	7	230.093637
1	8	229.857673
1	9	319.779787
1	10	308.587611
1	11	348.233385
1	12	342.498695
1	13	429.616028
1	14	415.755704
1	15	446.645782
1	16	441.624877
1	17	537.782567
1	18	526.841256
1	19	572.567613
1	20	605.906575
2	1	101.552942
2	3	191.491810
2	4	107.298649
2	5	113.145923
2	6	290.107225
2	7	209.126935
2	8	208.890971
2	9	218.226845
2	10	317.353549
2	11	327.266683
2	12	321.531994
2	13	328.063086
2	14	424.521642
2	15	425.679081
2	16	420.658176
2	17	436.229625
2	18	510.531895
2	19	551.600912
2	20	584.939873
3	1	89.938868
3	2	191.491810
3	4	112.414412
3	5	304.637734
3	6	98.615415
3	7	148.660687
3	8	214.006734
3	9	328.549303
3	10	218.648743
3	11	266.800435
3	12	326.647757
3	13	429.487438
3	14	325.816836
3	15	365.212833
3	16	425.773939
3	17	537.653976
3	18	436.902388
3	19	556.716675
3	20	524.473625
4	1	128.265350
4	2	107.298649
4	3	112.414412
4	5	214.808929
4	6	187.741033
4	7	101.828287
4	8	101.592323
4	9	216.134891
4	10	210.054901
4	11	219.968035
4	12	214.233345
4	13	317.073026
4	14	317.222993
4	15	318.380432
4	16	313.359527
4	17	425.239565
4	18	403.233246
4	19	444.302263
4	20	477.641225
5	1	214.698865
5	2	113.145923
5	3	304.637734
5	4	214.808929
5	6	299.259269
5	7	213.346522
5	8	113.216607
5	9	105.080921
5	10	321.573136
5	11	233.320728
5	12	221.080921
5	13	214.917163
5	14	359.435755
5	15	331.733126
5	16	320.207103
5	17	323.083701
5	18	416.585939
5	19	439.908356
5	20	490.383483
6	1	188.554283
6	2	290.107225
6	3	98.615415
6	4	187.741033
6	5	299.259269
6	7	85.912746
6	8	186.042662
6	9	300.585231
6	10	120.033329
6	11	204.052494
6	12	298.683685
6	13	401.523366
6	14	227.201421
6	15	302.464892
6	16	397.809867
6	17	509.689904
6	18	338.286974
6	19	528.752603
6	20	461.725684
7	1	230.093637
7	2	209.126935
7	3	148.660687
7	4	101.828287
7	5	213.346522
7	6	85.912746
7	8	100.129916
7	9	214.672484
7	10	108.226614
7	11	118.139748
7	12	212.770938
7	13	315.610619
7	14	215.394706
7	15	216.552145
7	16	311.897121
7	17	423.777158
7	18	301.404959
7	19	442.839856
7	20	375.812938
8	1	229.857673
8	2	208.890971
8	3	214.006734
8	4	101.592322
8	5	113.216607
8	6	186.042662
8	7	100.129916
8	9	114.542569
8	10	208.356530
8	11	120.104122
8	12	112.641023
8	13	215.480704
8	14	246.219148
8	15	218.516519
8	16	211.767205
8	17	323.647242
8	18	303.369333
8	19	342.709941
8	20	377.777311
9	1	319.779787
9	2	218.226845
9	3	328.549303
9	4	216.134891
9	5	105.080921
9	6	300.585231
9	7	214.672484
9	8	114.542569
9	10	322.899098
9	11	216.404183
9	12	116.000000
9	13	109.836242
9	14	342.519210
9	15	256.719579
9	16	215.126182
9	17	218.002780
9	18	341.572393
9	19	334.827435
9	20	385.302561
10	1	308.587611
10	2	317.353549
10	3	218.648743
10	4	210.054901
10	5	321.573136
10	6	120.033329
10	7	108.226614
10	8	208.356530
10	9	322.899098
10	11	129.468143
10	12	229.872326
10	13	332.712007
10	14	107.168092
10	15	219.328691
10	16	323.808355
10	17	439.609909
10	18	218.253645
10	19	454.751090
10	20	344.760562
11	1	348.233385
11	2	327.266683
11	3	266.800435
11	4	219.968035
11	5	233.320728
11	6	204.052494
11	7	118.139748
11	8	120.104122
11	9	216.404183
11	10	129.468143
11	12	100.404183
11	13	203.243864
11	14	126.115027
11	15	98.412398
11	16	199.530365
11	17	311.410403
11	18	183.265211
11	19	330.473101
11	20	257.673190
12	1	342.498695
12	2	321.531994
12	3	326.647757
12	4	214.233345
12	5	221.080921
12	6	298.683685
12	7	212.770938
12	8	112.641023
12	9	116.000000
12	10	229.872326
12	11	100.404183
12	13	102.839681
12	14	226.519210
12	15	140.719579
12	16	99.126182
12	17	211.006219
12	18	225.572393
12	19	230.068918
12	20	269.302561
13	1	429.616028
13	2	328.063086
13	3	429.487438
13	4	317.073026
13	5	214.917163
13	6	401.523366
13	7	315.610619
13	8	215.480704
13	9	109.836242
13	10	332.712007
13	11	203.243864
13	12	102.839681
13	14	329.358891
13	15	233.514542
13	16	129.034879
13	17	108.166538
13	18	318.367356
13	19	224.991193
13	20	299.211258
14	1	415.755704
14	2	424.521642
14	3	325.816836
14	4	317.222993
14	5	359.435755
14	6	227.201421
14	7	215.394706
14	8	246.219148
14	9	342.519210
14	10	107.168092
14	11	126.115027
14	12	226.519210
14	13	329.358891
14	15	112.160599
14	16	216.640262
14	17	332.441817
14	18	111.085553
14	19	347.582998
14	20	237.592469
15	1	446.645782
15	2	425.679081
15	3	365.212833
15	4	318.380432
15	5	331.733126
15	6	302.464892
15	7	216.552145
15	8	218.516519
15	9	256.719579
15	10	219.328691
15	11	98.412398
15	12	140.719579
15	13	233.514542
15	14	112.160599
15	16	104.479663
15	17	220.281217
15	18	84.852814
15	19	235.422399
15	20	159.260792
16	1	441.624877
16	2	420.658176
16	3	425.773939
16	4	313.359527
16	5	320.207103
16	6	397.809867
16	7	311.897121
16	8	211.767205
16	9	215.126182
16	10	323.808355
16	11	199.530365
16	12	99.126182
16	13	129.034879
16	14	216.640262
16	15	104.479663
16	17	115.801554
16	18	189.332477
16	19	130.942736
16	20	170.176379
17	1	537.782567
17	2	436.229625
17	3	537.653976
17	4	425.239565
17	5	323.083701
17	6	509.689904
17	7	423.777158
17	8	323.647242
17	9	218.002780
17	10	439.609909
17	11	311.410403
17	12	211.006219
17	13	108.166538
17	14	332.441817
17	15	220.281217
17	16	115.801554
17	18	305.134031
17	19	116.824655
17	20	241.956585
18	1	526.841256
18	2	510.531895
18	3	436.902388
18	4	403.233246
18	5	416.585939
18	6	338.286974
18	7	301.404959
18	8	303.369333
18	9	341.572393
18	10	218.253645
18	11	183.265211
18	12	225.572393
18	13	318.367356
18	14	111.085553
18	15	84.852814
18	16	189.332477
18	17	305.134031
18	19	251.638847
18	20	126.506917
19	1	572.567613
19	2	551.600912
19	3	556.716675
19	4	444.302263
19	5	439.908356
19	6	528.752603
19	7	442.839856
19	8	342.709941
19	9	334.827435
19	10	454.751090
19	11	330.473101
19	12	230.068918
19	13	224.991193
19	14	347.582998
19	15	235.422399
19	16	130.942736
19	17	116.824655
19	18	251.638847
19	20	125.131930
20	1	605.906575
20	2	584.939873
20	3	524.473625
20	4	477.641225
20	5	490.383483
20	6	461.725684
20	7	375.812938
20	8	377.777311
20	9	385.302561
20	10	344.760562
20	11	257.673190
20	12	269.302561
20	13	299.211258
20	14	237.592469
20	15	159.260792
20	16	170.176379
20	17	241.956585
20	18	126.506917
20	19	125.131930
;


param: xcoord ycoord :=
1	159	206
2	202	298
3	219	139
4	285	230
5	303	349
6	310	101
7	365	167
8	380	266
9	404	378
10	428	79
11	479	198
12	488	298
13	512	398
14	535	85
15	577	189
16	587	293
17	620	404
18	637	129
19	712	332
20	735	209
;
